2004-08-08 13:40:00.000000+0:00,3327,0,91,84,,81.1,0,0,,,,,,,,
2004-08-08 13:40:00.000000+0:00,3021,6,86,75,,70.5,60,0,,,,,,,,
2004-08-08 13:40:00.000000+0:00,3360,0,98,59,,58.5,0,,,,,,,,,
2004-08-08 13:40:00.000000+0:00,3388,0,90,62,,59,0,,,,,,,,,
2004-08-08 13:40:00.000000+0:00,3296,0,80,58,,51.9,0,,,,,,,,,
2004-08-08 13:40:00.000000+0:00,3312,0,85,55,,50.6,169,1,,,,,,,,
2004-08-08 13:40:00.000000+0:00,3439,0,82,56,,50.6,0,0,,,,,,,,
2004-08-08 13:40:00.000000+0:00,3379,0,97,62,,61.2,0,,,,,,,,,
2004-08-08 13:40:00.000000+0:00,3226,0,89,63,,59.7,0,,,,,,,,,
2004-08-08 13:40:00.000000+0:00,3009,0,63,58,,45.5,0,0,,,,,,,,
2004-08-08 13:40:00.000000+0:00,3262,0,97,56,,55.2,0,,,,,,,,,
2004-08-08 13:40:00.000000+0:00,3386,0,91,57,,54.4,0,,,,,,,,,
2004-08-08 13:40:00.000000+0:00,3397,0,99,54,,53.7,0,,,,,,,,,
2004-08-08 13:40:00.000000+0:00,3470,0,96,54,,52.9,0,0,,,,,,,,
2004-08-08 13:40:00.000000+0:00,3490,2,90,55,,52.1,123,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3183,0,43,72,,48.3,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3151,0,90,56,,53.1,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3061,0,93,53,,51,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3067,0,93,49,,47.1,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3046,1,76,59,,51.5,339,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3159,0,66,61,,49.6,335,7,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3184,0,98,56,,55.5,336,2,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3179,2,83,67,,61.7,134,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3060,0,89,52,,48.9,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3101,3,74,61,,52.7,288,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3088,0,81,71,,64.9,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3133,0,76,62,,54.4,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3193,0,78,59,,52.2,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3090,0,100,58,,58,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3103,4,100,57,,57,306,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3116,2,93,53,,51,160,5,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3143,3,93,63,,61,188,5,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3253,2,88,64,,60.4,202,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3052,0,60,67,,52.7,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3114,15,75,70,,61.7,312,30,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3158,0,93,59,,57,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3051,0,98,59,,58.5,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3055,0,81,56,,50.3,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3178,3,59,57,,42.8,226,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3251,0,97,56,,55.2,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3180,3,81,59,,53.2,320,12,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3412,0,51,60,,41.8,189,3,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3198,2,81,58,,52.2,332,2,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3208,1,86,76,,71.5,221,3,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3034,0,97,74,,73.1,10,3,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3181,0,91,60,,57.4,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3355,0,95,55,,53.6,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3228,0,88,73,,69.2,150,4,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3447,3,75,66,,57.9,112,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3117,1,79,75,,68.1,168,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3241,0,80,61,,54.8,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3298,0,99,54,,53.7,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3012,3,82,65,,59.4,131,4,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3113,0,80,54,,48,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3333,0,78,48,,41.5,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3188,2,97,56,,55.2,143,3,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3003,2,100,56,,56,344,3,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3129,0,97,57,,56.2,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3337,0,86,57,,52.9,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3320,5,73,53,,44.6,6,10,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3125,0,48,66,,45.8,286,1,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3325,1,100,52,,52,240,2,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3153,0,88,59,,55.5,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3371,0,89,77,,73.5,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3006,0,76,57,,49.5,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3413,0,94,56,,54.3,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3029,2,70,62,,52.1,263,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3095,0,86,59,,54.8,299,2,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3411,0,88,55,,51.5,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3092,0,78,39,,32.8,317,17,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3301,4,64,45,,33.6,340,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3303,9,66,60,,48.6,357,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3085,5,61,62,,48.4,201,8,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3022,0,100,35,,35,218,2,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3443,0,84,60,,55.2,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3436,0,76,66,,58.2,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3274,0,86,75,,70.5,140,2,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3394,0,80,62,,55.8,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3096,0,83,67,,61.7,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3278,1,81,60,,54.2,141,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3068,2,80,62,,55.8,309,7,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3357,0,,57,,,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3242,0,42,64,,40.5,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3169,0,100,59,,59,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3398,0,99,53,,52.7,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3264,2,67,62,,50.9,253,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3172,0,94,55,,53.3,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3010,0,18,80,,32.7,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3109,1,57,68,,52.2,99,4,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3345,1,75,59,,51.1,224,3,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3445,1,89,59,,55.8,356,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3350,0,54,64,,47,190,6,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3259,0,93,55,,53,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3359,1,64,74,,61.1,137,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3250,2,94,58,,56.3,301,7,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3311,0,100,77,,77,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3121,1,78,51,,44.4,3,2,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3177,4,75,60,,52.1,285,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3013,0,94,61,,59.3,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3317,2,82,60,,54.5,336,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3134,0,89,65,,61.7,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3270,0,100,57,,57,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3258,0,86,53,,48.9,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3035,0,64,61,,48.8,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3458,0,97,76,,75.1,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3389,0,63,52,,39.8,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3285,2,49,66,,46.3,294,5,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3155,0,89,59,,55.8,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3365,1,75,49,,41.4,339,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3131,0,81,70,,63.9,196,1,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3062,0,93,61,,59,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3246,0,100,54,,54,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3332,2,69,53,,43.1,298,6,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3164,0,94,61,,59.3,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3001,3,86,65,,60.7,229,6,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3166,0,,50,,,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3422,0,98,59,,58.5,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3254,3,95,60,,58.6,84,4,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3289,1,96,52,,50.9,239,1,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3419,3,65,55,,43.5,229,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3119,3,98,60,,59.5,122,5,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3236,0,80,61,,54.8,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3189,1,,61,,,110,1,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3461,0,74,63,,54.6,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3120,0,65,66,,53.9,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3248,0,96,54,,52.9,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3255,0,100,57,,57,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3030,1,64,75,,62,199,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3459,5,85,66,,61.4,205,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3141,0,,55,,,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3284,2,86,58,,53.9,180,3,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3083,1,81,58,,52.2,280,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3385,2,88,64,,60.4,140,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3400,0,87,65,,61.1,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3165,3,84,58,,53.2,228,4,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3237,1,57,63,,47.5,332,4,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3036,0,91,57,,54.4,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3053,6,50,97,,75.2,113,14,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3224,6,80,56,,49.9,353,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3230,0,70,70,,59.8,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3494,1,82,58,,52.6,198,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3220,0,97,59,,58.2,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3358,0,83,59,,53.9,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3496,1,73,63,,54.2,346,4,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3020,2,91,65,,62.3,316,3,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3227,4,32,73,,41.4,47,5,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3499,0,52,78,,58.9,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3354,0,85,64,,59.4,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3027,0,82,49,,43.8,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3266,0,39,67,,41.2,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3026,0,100,57,,57,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3234,0,96,51,,49.9,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3216,0,93,58,,56,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3405,0,60,53,,39.5,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3375,2,90,56,,53.1,255,3,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3489,9,84,56,,51.3,277,13,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3222,0,89,64,,60.7,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3341,0,98,57,,56.5,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3464,0,85,65,,60.4,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3233,0,78,48,,41.5,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3390,3,68,63,,52.3,296,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3223,0,80,66,,59.7,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3376,0,100,62,,62,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3472,2,75,61,,53,22,2,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3211,3,98,59,,58.5,304,4,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3361,0,94,54,,52.3,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3287,9,74,71,,62.3,212,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3334,8,59,59,,44.7,339,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3349,0,87,61,,57.1,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3492,0,82,67,,61.3,224,6,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3384,0,73,60,,51.3,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3209,3,91,72,,69.2,21,3,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3205,0,98,49,,48.5,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3450,3,58,71,,55.5,71,3,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3435,0,96,67,,65.8,252,5,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3428,0,40,85,,58,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3297,2,84,59,,54.2,189,3,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3249,0,79,61,,54.5,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3007,0,83,58,,52.9,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3366,0,58,59,,44.3,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3331,0,81,60,,54.2,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3207,0,99,61,,60.7,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3269,18,65,57,,45.4,294,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3481,0,98,56,,55.5,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3432,0,89,56,,52.8,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3019,0,97,58,,57.2,289,2,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3267,0,90,74,,70.9,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3420,0,85,64,,59.4,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3324,0,82,59,,53.5,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3415,0,77,61,,53.8,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3476,0,44,57,,35.3,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3441,0,88,58,,54.5,0,,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3232,0,90,61,,58.1,112,1,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3466,0,62,74,,60.2,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3483,0,92,59,,56.7,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3498,0,91,52,,49.5,0,0,,,,,,,,
2004-08-08 13:45:00.000000+0:00,3497,0,76,59,,51.5,309,1,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3467,3,81,64,,58.1,134,6,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3488,0,75,60,,52.1,315,1,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3482,1,74,70,,61.3,189,6,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3487,0,62,59,,46,128,3,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3471,3,85,61,,56.5,248,5,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3491,3,66,83,,70.5,106,4,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3452,0,63,54,,41.7,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3469,3,72,61,,51.9,204,4,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3480,0,72,52,,43.3,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3154,0,69,72,,61.3,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3102,1,77,58,,50.8,299,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3427,2,75,61,,53,301,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3206,2,43,84,,59.1,343,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3401,0,88,43,,39.7,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3404,0,34,82,,50.9,96,7,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3192,1,85,58,,53.5,184,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3314,1,85,70,,65.3,136,2,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3410,0,90,66,,63,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3037,0,0,0,,0,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3071,7,56,78,,61,90,12,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3038,7,81,63,,57.1,171,12,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3002,0,73,58,,49.4,222,3,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3063,0,35,65,,36.7,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3009,0,63,58,,45.5,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3050,0,98,45,,44.5,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3185,0,47,62,,41.6,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3025,5,71,68,,58.3,140,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3182,1,84,58,,53.2,349,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3280,8,,,,,,16,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3043,0,93,51,,49.1,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3195,0,88,60,,56.5,171,3,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3049,0,87,74,,69.9,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3352,0,87,68,,64,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3168,1,84,49,,44.4,280,8,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3212,2,82,59,,53.5,205,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3112,1,75,59,,51.1,261,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3017,0,93,55,,53,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3247,0,94,55,,53.3,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3292,3,82,68,,62.3,279,3,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3076,5,87,68,,64,117,10,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3299,2,75,55,,47.2,318,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3126,0,97,79,,78.1,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3081,0,84,57,,52.2,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3217,2,85,55,,50.6,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3139,2,79,57,,50.6,236,6,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3243,0,59,50,,36.3,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3057,2,98,59,,58.5,271,13,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3268,1,73,68,,59,168,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3424,0,79,60,,53.5,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3140,0,70,76,,65.5,268,4,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3316,3,88,70,,66.3,87,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3160,0,95,59,,57.6,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3429,3,98,66,,65.4,93,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3356,2,95,59,,57.6,346,6,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3328,0,100,48,,48,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3305,0,66,61,,49.6,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3460,0,96,59,,57.9,294,9,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3075,1,91,72,,69.2,129,3,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3370,0,55,63,,46.6,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3149,0,72,64,,54.8,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3244,0,76,55,,47.6,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3069,3,93,66,,63.9,0,3,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3353,2,73,71,,61.9,227,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3239,0,63,70,,56.8,45,1,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3374,0,100,69,,69,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3351,0,95,55,,53.6,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3105,0,74,71,,62.3,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3338,5,87,79,,74.8,205,7,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3115,0,92,50,,47.8,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3372,0,93,75,,72.9,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3273,0,81,65,,59,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3343,0,37,85,,55.8,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3425,2,85,59,,54.5,268,3,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3128,0,82,62,,56.5,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3457,0,95,56,,54.6,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3091,0,94,56,,54.3,0,0,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3407,7,61,55,,41.8,279,7,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3084,0,89,60,,56.8,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3392,0,,56,,,0,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3065,7,70,74,,63.6,182,,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3011,2,71,76,,65.9,51,12,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3235,0,,55,,,130,1,,,,,,,,
2004-08-08 13:50:00.000000+0:00,3282,0,97,51,,50.2,0,0,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3206,1,43,84,,59.1,349,,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3028,0,95,59,,57.6,43,2,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3295,0,87,62,,58.1,0,0,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3238,0,87,57,,53.2,0,0,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3310,3,75,62,,54,345,9,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3003,2,100,56,,56,336,4,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3060,0,90,52,,49.2,0,0,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3304,0,88,77,,73.2,0,0,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3279,0,97,50,,49.2,0,0,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3223,0,68,65,,54.2,0,0,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3384,0,73,60,,51.3,0,0,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3089,0,88,60,,56.5,180,1,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3327,0,87,83,,78.7,0,0,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3412,2,54,60,,43.3,149,3,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3224,6,79,56,,49.6,355,0,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3188,2,95,57,,55.6,104,3,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3229,0,96,59,,57.9,295,3,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3432,0,89,56,,52.8,0,0,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3045,0,68,48,,38,0,0,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3052,0,58,66,,50.8,299,1,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3171,3,84,59,,54.2,260,7,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3189,0,,61,,,105,1,,,,,,,,
2004-08-08 13:55:00.000000+0:00,3155,0,86,60,,55.8,0,,,,,,,,,
2004-08-08 14:00:00.000000+0:00,3093,0,88,61,,57.4,0,,,,,,,,,
2004-08-08 14:00:00.000000+0:00,3048,0,100,60,,60,0,,,,,,,,,
2004-08-08 14:00:00.000000+0:00,3197,2,,57,,,243,,,,,,,,,
2004-08-08 14:00:00.000000+0:00,3090,0,100,58,,58,0,0,,,,,,,,
2004-08-08 14:00:00.000000+0:00,3061,0,89,56,,52.8,0,0,,,,,,,,
2004-08-08 14:00:00.000000+0:00,3194,0,73,41,,33,0,,,,,,,,,
